adult,genres,id,original_language,popularity,production_companies,production_countries,runtime,spoken_languages,status,title,vote_average,vote_count,likeable
0,53,38700,26.0,0.004980027830188017,5,235.0,124,26.0,1,Bad Boys for Life,0.7000000000000001,0.21891135662157093,1
0,99,427719,26.0,0.004741121565018946,4343,235.0,95,26.0,1,X-Rated 2: The Greatest Adult Stars of All-Time,0.7000000000000001,0.0026538206363400352,0
0,16,667717,114.0,0.004057044850500677,153486,46.0,105,114.0,1,Deep Sea,0.7000000000000001,0.0015288314535437158,0
0,16,858068,52.0,0.0040106143042664055,20868,112.0,15,52.0,1,Rick and Morty: Summer Meets God (Rick Meets Evil),0.4,5.769175296391381e-05,0
0,35,791295,28.0,0.003083973160330305,93506,11.0,106,28.0,1,Expiration Date,0.7000000000000001,0.0008076845414947934,0
0,28,679,26.0,0.006099566788933773,19747,235.0,137,26.0,1,Aliens,0.8,0.25427640118845013,1
0,10751,9325,26.0,0.006211562894395834,3166,235.0,78,26.0,1,The Jungle Book,0.7000000000000001,0.16825799751925463,1
0,16,417859,26.0,0.004944571776700027,521,235.0,90,28.0,1,Puss in Boots,0.6000000000000001,0.10355669657022529,0
0,28,495764,26.0,0.00606453283132064,174,235.0,108,26.0,1,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),0.7000000000000001,0.27948769723368044,1
0,28,9381,26.0,0.008781001183275438,11259,76.0,101,26.0,1,Babylon A.D.,0.6000000000000001,0.053826405515331584,0
0,28,257344,26.0,0.0047481564962665625,34,46.0,105,26.0,1,Pixels,0.6000000000000001,0.20454611013355642,1
0,27,523139,26.0,0.008765946430405538,5106,40.0,102,26.0,1,In the Tall Grass,0.6000000000000001,0.057720598840395765,0
0,12,1108427,26.0,0.0035026922681884636,2,235.0,0,26.0,3,Moana,0.0,0.0,0
0,28,988233,26.0,0.004902221490589373,177201,235.0,88,26.0,1,Hex,0.6000000000000001,0.0023365159950385094,0
0,18,582927,28.0,0.003251545222648539,134458,144.0,112,28.0,1,I'm No Longer Here,0.8,0.01257680214613321,1
0,18,915935,35.0,0.005428152950661213,58568,76.0,152,35.0,1,Anatomy of a Fall,0.8,0.007471082008826838,1
0,16,80321,26.0,0.0046205428434347925,521,235.0,93,26.0,1,Madagascar 3: Europe's Most Wanted,0.7000000000000001,0.163988807799925,1
0,53,1086537,26.0,0.008718108897921743,193368,234.0,101,26.0,1,Talking To Ghosts,0.2,2.8845876481956904e-05,0
0,18,371676,101.0,0.008718108897921743,69551,103.0,135,101.0,1,Loafer,0.6000000000000001,0.00011538350592782762,0
0,27,667216,26.0,0.004164538599964264,99366,40.0,118,26.0,1,Infinity Pool,0.6000000000000001,0.013067182046326477,0
0,27,30497,26.0,0.005257907614468884,1197,235.0,83,26.0,1,The Texas Chain Saw Massacre,0.7000000000000001,0.08397034643897655,0
0,35,2105,26.0,0.005207959602610805,491,235.0,95,26.0,1,American Pie,0.7000000000000001,0.20694031788155884,1
0,35,1058696,28.0,0.0034741304473231392,191272,144.0,112,26.0,1,Rotting in the Sun,0.7000000000000001,0.0007788386650128364,0
0,80,581528,58.0,0.004539500435462245,113584,119.0,110,58.0,1,"The Gangster, the Cop, the Devil",0.8,0.02414399861539793,1
0,12,767852,76.0,0.004517270052719776,106931,22.0,93,76.0,1,The Mercator Trail,0.5,2.8845876481956904e-05,0
0,12,420817,26.0,0.004965254474568021,2,235.0,127,26.0,1,Aladdin,0.7000000000000001,0.27319929616061384,1
0,18,1246,26.0,0.003486652624943897,696,235.0,101,26.0,1,Rocky Balboa,0.7000000000000001,0.09230680474226209,0
0,878,1724,26.0,0.0051882617951174775,420,235.0,114,85.0,1,The Incredible Hulk,0.6000000000000001,0.3189488562609975,1
0,28,842945,26.0,0.003954475552910422,179981,235.0,100,26.0,1,Supercell,0.6000000000000001,0.005855712925837251,0
0,28,272,26.0,0.0057431771719295005,174,234.0,140,26.0,1,Batman Begins,0.8,0.5674560821530562,1
0,53,916605,26.0,0.0040113177973911665,159674,178.0,107,26.0,1,The Infernal Machine,0.6000000000000001,0.006230709320102691,0
0,28,1579,26.0,0.0043284524980337375,4564,234.0,139,26.0,1,Apocalypto,0.8,0.1469120489226065,1
0,35,587807,26.0,0.004400771591259239,25120,235.0,101,26.0,1,Tom & Jerry,0.7000000000000001,0.0664608994144287,0
0,12,278154,26.0,0.003906356623176723,9383,235.0,95,26.0,1,Ice Age: Collision Course,0.6000000000000001,0.12103729771829116,0
0,35,1153366,5.0,0.003727950766737157,204362,195.0,94,5.0,1,Head to Head,0.6000000000000001,0.0017019067124354574,0
0,35,225886,26.0,0.004862685176977766,1423,235.0,97,26.0,1,Sex Tape,0.5,0.11206623013240258,0
0,12,337401,26.0,0.005713630460689508,2,235.0,115,26.0,1,Mulan,0.7000000000000001,0.18195978884818415,1
0,18,489,26.0,0.005084566908527603,14,235.0,127,26.0,1,Good Will Hunting,0.8,0.32278535783309775,1
0,27,1052865,48.0,0.005897945659377072,5344,104.0,121,48.0,1,A Thousand Days,0.7000000000000001,0.00023076701185565523,0
0,80,103,26.0,0.005209929383360137,46059,235.0,114,26.0,1,Taxi Driver,0.8,0.3225545908212421,1
0,35,273477,26.0,0.0039019949658032,8000,235.0,93,26.0,1,Scouts Guide to the Zombie Apocalypse,0.7000000000000001,0.05050912971990654,0
0,35,626332,26.0,0.0053120765850755355,61377,235.0,99,26.0,1,Flamin' Hot,0.8,0.011913346987048202,1
0,80,353070,26.0,0.003901010075428533,79,235.0,96,26.0,1,Going in Style,0.7000000000000001,0.07442236132344882,0
0,28,977223,26.0,0.004062813494123722,10163,234.0,103,26.0,1,Polite Society,0.6000000000000001,0.002711512389303949,0
0,27,270303,26.0,0.006900141964912577,52739,235.0,101,26.0,1,It Follows,0.7000000000000001,0.1709406640320766,1
0,28,961484,26.0,0.0048840713679705215,6626,235.0,95,26.0,1,Last Seen Alive,0.7000000000000001,0.02299016355611965,0
0,878,976720,26.0,0.0041383686557231285,125581,22.0,112,26.0,1,Vesper,0.6000000000000001,0.01228834338131364,0
0,28,607,26.0,0.005898227056626976,5,235.0,98,26.0,1,Men in Black,0.7000000000000001,0.3720252689877982,1
0,18,1156593,28.0,0.0035049434461877013,32485,209.0,0,28.0,3,Your Fault,0.0,0.0,0
0,12,85,26.0,0.007069965205230051,4,235.0,115,26.0,1,Raiders of the Lost Ark,0.8,0.33334294862549396,1
0,35,109439,26.0,0.005191779260741285,3527,235.0,100,26.0,1,The Hangover Part III,0.6000000000000001,0.23457466755127354,1
0,14,532639,26.0,0.0037548242041030534,2,235.0,105,26.0,1,Pinocchio,0.6000000000000001,0.04153806213401794,0
0,18,818647,28.0,0.005194171137365476,11068,209.0,112,28.0,1,Through My Window,0.7000000000000001,0.07970115671964692,0
0,28,66105,52.0,0.004203230721826157,5542,112.0,75,52.0,1,Saint Seiya: Legend of Crimson Youth,0.8,0.004990336631378545,1
0,18,68718,26.0,0.004849740903482151,308,235.0,165,26.0,1,Django Unchained,0.8,0.7152046614936395,1
0,27,19912,26.0,0.00394898830653728,48792,235.0,82,26.0,1,The Final Destination,0.6000000000000001,0.0860760954221594,0
0,27,9378,26.0,0.003842620146073313,1786,235.0,91,26.0,1,Thir13en Ghosts,0.6000000000000001,0.05503793232757377,0
0,27,377,26.0,0.006768307353332236,12,235.0,91,26.0,1,A Nightmare on Elm Street,0.7000000000000001,0.13471024317073874,1
0,18,11324,26.0,0.006163443964662134,11317,235.0,138,26.0,1,Shutter Island,0.8,0.6474456976375227,1
0,12,12230,26.0,0.0049373961468274575,3166,235.0,82,26.0,1,One Hundred and One Dalmatians,0.7000000000000001,0.1686041480370381,1
0,27,884184,26.0,0.00451811424446949,110799,234.0,90,26.0,1,Consecration,0.6000000000000001,0.003201892289497216,0
0,28,800345,58.0,0.004478155834983026,96850,119.0,132,26.0,1,Carter,0.6000000000000001,0.009115296968298381,0
0,14,82702,26.0,0.004816676726618352,521,235.0,102,26.0,1,How to Train Your Dragon 2,0.8,0.2588917414255632,1
0,28,140300,26.0,0.0053798933223025616,76266,46.0,95,26.0,1,Kung Fu Panda 3,0.7000000000000001,0.15470043557273488,1
0,18,490132,26.0,0.004535982969838436,6735,235.0,130,26.0,1,Green Book,0.8,0.3062855164854184,1
0,14,732459,26.0,0.003922818362296146,17009,235.0,106,26.0,1,Blade of the 47 Ronin,0.7000000000000001,0.005076874260824415,0
0,16,920,26.0,0.004017367838264117,3,235.0,117,26.0,1,Cars,0.7000000000000001,0.37433293910635473,1
0,18,1366,26.0,0.008371849581914037,8880,235.0,119,26.0,1,Rocky,0.8,0.20766146479360775,1
0,14,10191,26.0,0.005370466514430756,521,235.0,98,26.0,1,How to Train Your Dragon,0.8,0.35056393688522225,1
0,27,747,26.0,0.003695449384373167,10462,76.0,99,26.0,1,Shaun of the Dead,0.8,0.22514206594167363,1
0,35,798286,26.0,0.0036166581543998575,41077,75.0,179,26.0,1,Beau Is Afraid,0.7000000000000001,0.01678830011249892,0
0,16,44896,26.0,0.005389742226049226,4,234.0,107,26.0,1,Rango,0.7000000000000001,0.17333487178007903,1
0,16,10555,26.0,0.004466618547736934,521,235.0,90,26.0,1,Shark Tale,0.6000000000000001,0.17157527331467967,0
0,80,27579,26.0,0.0030317739704729873,20899,234.0,104,26.0,1,The American,0.6000000000000001,0.03579773271410852,0
0,16,560057,26.0,0.003845293419947407,178464,235.0,119,26.0,1,The Sea Beast,0.7000000000000001,0.03669195488504918,0
0,10751,10567,26.0,0.004437634630996752,2,235.0,82,26.0,1,Dinosaur,0.7000000000000001,0.06654743704387457,0
0,80,198184,26.0,0.004977354556313922,5,235.0,120,26.0,1,Chappie,0.7000000000000001,0.2155940808261459,1
0,10749,8051,26.0,0.0033608680542365063,12,235.0,96,26.0,1,Punch-Drunk Love,0.7000000000000001,0.0605763406121095,0
0,35,935903,26.0,0.002173230961013818,74063,234.0,101,26.0,1,Medusa Deluxe,0.6000000000000001,0.0007499927885308795,0
0,28,522938,26.0,0.005717710720813125,1020,46.0,89,26.0,1,Rambo: Last Blood,0.7000000000000001,0.10277785790521245,1
0,28,427641,26.0,0.005067823772158276,73118,235.0,107,26.0,1,Rampage,0.6000000000000001,0.1898924048807223,0
0,35,816707,28.0,0.002409463952308794,152156,209.0,0,28.0,1,Alimañas,0.0,0.0,0
0,18,10867,50.0,0.004988329049060204,14,110.0,109,50.0,1,Malena,0.7000000000000001,0.058643666887818385,0
0,12,442062,26.0,0.004679354868664869,5,234.0,90,26.0,1,Goosebumps 2: Haunted Halloween,0.6000000000000001,0.039547696656762915,0
0,35,10607,26.0,0.005768362225795968,5441,235.0,89,26.0,1,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,0.7000000000000001,0.03337467908962414,0
0,878,88104,26.0,0.006148389211792234,77499,76.0,88,26.0,1,Emmanuelle in Space 3: A Lesson in Love,0.5,0.00020192113537369834,0
0,10751,946310,76.0,0.003520701692182363,171076,157.0,89,76.0,1,Pirates Down the Street II: The Ninjas from Across,0.7000000000000001,0.004211497966365708,0
0,35,139038,26.0,0.004353215456025348,10427,235.0,86,26.0,1,A Haunted House,0.6000000000000001,0.04955721579600196,0
0,27,16871,26.0,0.003269273249392534,33,235.0,99,26.0,1,Drag Me to Hell,0.6000000000000001,0.0979317506562437,0
0,18,640,26.0,0.005295192750081254,11084,235.0,141,26.0,1,Catch Me If You Can,0.8,0.417688291458736,1
0,18,27066,50.0,0.0038659761178154017,3112,110.0,90,50.0,1,The Voyeur,0.5,0.0045288026076672335,0
0,878,1001835,26.0,0.004820475589492065,44311,235.0,106,26.0,1,Wifelike,0.7000000000000001,0.004990336631378545,0
0,10751,278927,26.0,0.0038990402946792015,2,234.0,106,26.0,1,The Jungle Book,0.7000000000000001,0.22199786540514033,1
0,10749,854,26.0,0.004671897841542395,552,235.0,101,98.0,1,The Mask,0.7000000000000001,0.27273776213690254,1
0,16,12429,52.0,0.0073447496197619686,10342,112.0,100,52.0,1,Ponyo,0.8,0.11013355640811145,1
0,35,73835,50.0,0.008206247300345134,1429,110.0,110,50.0,1,The Paramedic,0.4,0.0002596128883376121,0
0,28,72331,26.0,0.004108118451358375,1038,235.0,105,26.0,1,Abraham Lincoln: Vampire Hunter,0.6000000000000001,0.08971067585888597,0
0,18,2668,26.0,0.0059225679187437305,4,83.0,105,26.0,1,Sleepy Hollow,0.7000000000000001,0.18017134450630282,1
0,14,60304,26.0,0.005337543036191908,4,235.0,88,26.0,1,Hansel & Gretel: Witch Hunters,0.6000000000000001,0.1830559321544985,0
0,12,14869,26.0,0.004767150810635128,4,60.0,118,26.0,1,G.I. Joe: The Rise of Cobra,0.6000000000000001,0.1251045663022471,0
0,10751,10527,26.0,0.006215643154519451,521,235.0,89,26.0,1,Madagascar: Escape 2 Africa,0.6000000000000001,0.18475783886693398,0
0,16,768744,52.0,0.0048443943557339615,2849,112.0,105,52.0,1,My Hero Academia: World Heroes' Mission,0.8,0.012721031528542995,1
0,53,280002,26.0,0.004418640316628186,24007,235.0,88,26.0,1,The Remaining,0.6000000000000001,0.010269132027576658,0
0,12,267935,26.0,0.004910241312211657,2,103.0,117,26.0,1,The BFG,0.6000000000000001,0.09095104854761012,0
0,27,1075335,26.0,0.004463663876612935,119056,234.0,93,26.0,1,Little Bone Lodge,0.7000000000000001,0.005855712925837251,0
0,27,899579,26.0,0.003510993487060652,6805,235.0,92,26.0,1,There's Something Wrong with the Children,0.6000000000000001,0.004124960336919837,0
0,28,134374,26.0,0.004873941066973953,4,235.0,130,26.0,1,Pain & Gain,0.6000000000000001,0.11979692502956703,0
0,18,7445,26.0,0.0044788593281077866,1632,235.0,105,26.0,1,Brothers,0.7000000000000001,0.09297025990134711,0
0,16,13053,26.0,0.005540993247872989,6125,235.0,98,26.0,1,Bolt,0.6000000000000001,0.16194075056970605,0
0,18,397469,58.0,0.0022165661374991385,None,119.0,88,58.0,1,New Folder 2,0.4,0.00011538350592782762,0
0,27,10014,26.0,0.004821460479866731,12,234.0,87,26.0,1,A Nightmare on Elm Street Part 2: Freddy's Revenge,0.6000000000000001,0.04828799723079586,0
0,35,436565,50.0,0.006755644477086528,85729,110.0,90,50.0,1,A Bull for Mounts,0.4,0.0001442293824097845,0
0,27,19994,26.0,0.004924592571956795,2890,235.0,107,28.0,1,Jennifer's Body,0.6000000000000001,0.09997980788646263,0
0,28,343611,26.0,0.004094470684737998,82819,46.0,118,26.0,1,Jack Reacher: Never Go Back,0.6000000000000001,0.13035451582196325,0
0,12,181812,26.0,0.004932190297704221,1,235.0,142,26.0,1,Star Wars: The Rise of Skywalker,0.6000000000000001,0.26235324660339804,1
0,80,75780,26.0,0.004410198399131046,82819,235.0,130,26.0,1,Jack Reacher,0.7000000000000001,0.1880174229093951,1
0,28,848730,28.0,0.0034556989274543825,None,11.0,114,28.0,1,Los bastardos,0.6000000000000001,0.000605763406121095,0
0,27,4234,26.0,0.005992354436720091,1600,235.0,116,26.0,1,Scream 3,0.6000000000000001,0.09247988000115384,0
0,18,72213,26.0,0.0038033652297116112,559,235.0,129,26.0,1,Courageous,0.8,0.009259526350708166,1
0,28,725201,26.0,0.005335010460942766,106544,235.0,128,20.0,1,The Gray Man,0.7000000000000001,0.0910952779300199,0
0,16,347201,52.0,0.004688922375161628,3234,112.0,95,52.0,1,Boruto: Naruto the Movie,0.8,0.038220786338592896,1
0,53,1359,26.0,0.004181563133583496,15231,40.0,102,26.0,1,American Psycho,0.7000000000000001,0.28537225603599964,1
0,16,843241,52.0,0.004127394162976846,6075,112.0,79,52.0,1,The Seven Deadly Sins: Cursed by Light,0.8,0.012865260910952778,1
0,28,568620,26.0,0.0049010959015897545,4,40.0,121,26.0,1,Snake Eyes: G.I. Joe Origins,0.7000000000000001,0.04061499408659532,0
0,16,159824,26.0,0.004722408647900285,5,235.0,89,26.0,1,Hotel Transylvania 2,0.7000000000000001,0.15458505206680706,1
0,35,809787,26.0,0.004896734244216231,151425,234.0,101,26.0,1,Mafia Mamma,0.6000000000000001,0.0040095768309920095,0
0,28,13811,26.0,0.003912547362674625,491,234.0,121,26.0,1,Knowing,0.6000000000000001,0.14221017105604752,0
0,10751,11430,26.0,0.004811892973369972,5391,235.0,77,26.0,1,The Lion King 1½,0.7000000000000001,0.08071076239651542,0
0,35,325358,26.0,0.005001976815680581,11565,235.0,99,26.0,1,Superfast!,0.5,0.01090374131017971,0
0,28,7485,26.0,0.004403163467883429,4,235.0,124,26.0,1,Shooter,0.7000000000000001,0.1277872328150691,1
0,28,534,26.0,0.004051135508252679,5,83.0,115,26.0,1,Terminator Salvation,0.6000000000000001,0.1744887068393573,0
0,27,22894,26.0,0.0038393840776994098,3287,235.0,100,26.0,1,Legion,0.6000000000000001,0.06931664118614245,0
0,28,841,26.0,0.005506381386134714,10308,235.0,137,26.0,1,Dune,0.6000000000000001,0.07554735050624513,0
0,35,466272,26.0,0.00470946437440467,437,46.0,162,26.0,1,Once Upon a Time… in Hollywood,0.7000000000000001,0.35532350650474515,1
0,18,82023,23.0,0.005910889932872688,15565,83.0,38,23.0,1,Hotel Desire,0.6000000000000001,0.0028845876481956904,0
0,35,9820,26.0,0.004291589458296225,2,235.0,128,26.0,1,The Parent Trap,0.7000000000000001,0.1098450976432919,1
0,28,24752,52.0,0.004178889859709402,5542,112.0,48,26.0,1,Dragon Ball Z: Cooler's Revenge,0.7000000000000001,0.01687483774194479,0
0,28,184315,26.0,0.004209843557198916,4,235.0,99,26.0,1,Hercules,0.6000000000000001,0.11068162806126865,0
0,18,197836,50.0,0.004060421617499533,64016,110.0,98,50.0,1,Beauty and the Beast,0.7000000000000001,0.00011538350592782762,0
0,27,447332,26.0,0.005527486179877566,4,235.0,91,26.0,1,A Quiet Place,0.7000000000000001,0.37966942625551675,1
0,27,723072,26.0,0.0027707780211863988,113434,234.0,57,26.0,1,Host,0.7000000000000001,0.022874780050191824,0
0,27,250546,26.0,0.00477925089238103,76907,235.0,99,26.0,1,Annabelle,0.6000000000000001,0.1667291660657109,0
0,27,76617,26.0,0.004182266626708258,1632,235.0,92,26.0,1,Texas Chainsaw 3D,0.5,0.04373034874664666,0
0,35,9757,26.0,0.004209421461324059,2184,235.0,102,26.0,1,Norbit,0.6000000000000001,0.06118210401823059,0
0,28,7555,26.0,0.004919949517333369,925,83.0,92,26.0,1,Rambo,0.7000000000000001,0.10329708368188767,1
0,99,1034265,26.0,0.002571408069628936,7584,14.0,104,26.0,1,Hot Potato: The Story of The Wiggles,0.8,5.769175296391381e-05,1
0,18,9769,26.0,0.006199322114024981,7981,76.0,137,26.0,1,Lolita,0.7000000000000001,0.0451149508177806,0
0,18,1607,26.0,0.004523038696342821,23808,235.0,121,26.0,1,A Bronx Tale,0.8,0.06273978134825627,1
0,10749,621,26.0,0.004354059647775062,4,235.0,110,26.0,1,Grease,0.7000000000000001,0.19545965904173998,1
0,28,399579,26.0,0.004200416749327109,10807,235.0,122,26.0,1,Alita: Battle Angel,0.7000000000000001,0.2451034124671878,1
0,27,539,26.0,0.006823179817063648,10717,235.0,109,26.0,1,Psycho,0.8,0.2698531744887068,1
0,10749,762975,26.0,0.00541464588266579,10067,235.0,122,26.0,1,Purple Hearts,0.8,0.06196094268324343,1
0,27,762504,26.0,0.005343593077064859,88934,235.0,130,26.0,1,Nope,0.7000000000000001,0.09579715579657888,1
0,10749,1073170,26.0,0.003923803252670812,5371,235.0,101,26.0,1,Zoey 102,0.7000000000000001,0.003663426313208527,0
0,10751,11836,26.0,0.004634049911430216,4,235.0,87,26.0,1,The SpongeBob SquarePants Movie,0.7000000000000001,0.07612426803588428,0
0,28,579974,101.0,0.005306026544202585,68594,103.0,185,26.0,1,RRR,0.8,0.03138431361236911,1
0,28,500916,26.0,0.0022361232463675136,77079,235.0,97,26.0,1,Primal,0.6000000000000001,0.009028759338852511,0
0,28,317442,52.0,0.004098269547611712,2883,112.0,114,52.0,1,The Last: Naruto the Movie,0.8,0.049787982807857616,1
0,12,30877,50.0,0.00562105076547087,23985,110.0,90,26.0,1,Cut and Run,0.6000000000000001,0.001471139700579802,0
0,27,675054,28.0,0.0038651319260656876,84651,144.0,93,28.0,1,MexZombies,0.7000000000000001,0.004124960336919837,0
0,10751,81188,26.0,0.004209702858573964,521,235.0,97,35.0,1,Rise of the Guardians,0.7000000000000001,0.18043095739464043,1
0,18,50270,50.0,0.0057867937456647246,67694,110.0,99,50.0,1,Paprika,0.7000000000000001,0.010471053162950356,0
0,16,550205,26.0,0.0043648934418963935,2251,46.0,99,114.0,1,Wish Dragon,0.8,0.03377852136037154,1
0,53,10756,26.0,0.004207592379199679,47122,235.0,88,26.0,1,The Haunted Mansion,0.6000000000000001,0.05391294314477745,0
0,12,9016,26.0,0.0043826214686403875,2,235.0,95,26.0,1,Treasure Planet,0.8,0.11056624455534081,1
0,53,954388,26.0,0.004877177135347857,172265,49.0,86,26.0,1,Quicksand,0.6000000000000001,0.000288458764819569,0
0,18,286217,26.0,0.005148444084255965,1645,234.0,141,26.0,1,The Martian,0.8,0.5365333025643985,1
0,878,948163,26.0,0.003482150268945422,159542,40.0,81,26.0,1,Timescape,0.8,0.0005480716531571811,1
0,16,595172,26.0,0.003469768789949617,117130,235.0,108,26.0,1,The Pilgrim's Progress,0.8,0.002451899500966337,1
0,35,440472,26.0,0.003747929971480389,1423,235.0,126,26.0,1,The Upside,0.7000000000000001,0.03297083681887674,0
0,18,9453,26.0,0.005047985266039996,12872,110.0,156,26.0,1,Caligula,0.6000000000000001,0.021230565090720282,0
0,35,19908,26.0,0.003746522985230866,11733,235.0,88,26.0,1,Zombieland,0.7000000000000001,0.33236218882510743,1
0,27,578,26.0,0.005110455455518834,1865,235.0,124,26.0,1,Jaws,0.8,0.27732425649753367,1
0,28,293167,26.0,0.003774803408846286,923,46.0,118,26.0,1,Kong: Skull Island,0.7000000000000001,0.2811896039461159,1
0,35,869641,26.0,0.003328366671872516,127928,235.0,105,26.0,1,Vacation Friends 2,0.6000000000000001,0.004240343842847665,0
